lat,lon,segmento,POBTOT,oxxo_presente,MCA1,MCA1_weight,es_candidato,segmento_gmm,node_id,graph_node
25.625537845844416,-100.27015565179217,5,112,0,0.20572770124498257,0.9913354555799402,True,5,557,5821408170
25.684438009284065,-100.28189702576633,0,36,0,0.15020014122167263,0.9767928453457903,False,0,558,1269247615
25.67725083983347,-100.24909833512284,3,0,0,-0.07460795482527136,0.9179158387400684,False,3,559,1043875080
25.695761316591703,-100.28319513393419,0,50,0,0.18991356599353454,0.9871937500006676,True,0,560,1269362332
25.667822131416095,-100.26232212014382,3,0,0,-0.06644901304826073,0.9200526571080352,False,3,561,1043933626
25.65050097885561,-100.31748321768498,2,164,0,0.11927277687681964,0.9686930007812545,True,2,562,4773786994
25.64428311643235,-100.31449061111918,1,48,0,0.20260359853548437,0.9905172563286744,True,1,563,7046902374
25.65773765965108,-100.33230734019475,2,22,0,0.0024326762517812416,0.9380926999145229,True,2,564,4773786410
25.670948832083663,-100.31948330190167,0,31,0,0.15591457705298034,0.9782894501483043,False,0,565,8776049440
25.632744148126946,-100.27449052332128,1,45,0,0.21584375849380508,0.9939848404550223,False,1,566,7248121015
25.634891308363528,-100.31440043260967,1,210,0,0.18586925781369742,0.9861345498935231,True,1,567,1682316725
25.656124132188303,-100.27664106717738,2,115,0,0.15584669518002703,0.9782716719563593,True,2,568,1194977533
25.660697870171617,-100.33360012946711,2,375,0,0.21099187284956236,0.9927141366496458,True,2,569,5618370484
25.674963178374014,-100.31506345801205,0,70,0,0.16211576308794973,0.9799135343230484,False,0,570,344495061
25.639953606501212,-100.30188621997775,1,0,0,-0.163165065696642,0.8947228234819855,True,1,571,7047534981
25.6628643218306,-100.30731349942816,0,0,0,-0.0666744854593152,0.9199936061180197,False,0,572,5250691762
25.639565439977876,-100.30598899446589,1,52,0,-0.264830481826324,0.8680967567063885,False,1,573,987208074
25.667293646498607,-100.29354325249112,2,10,0,0.18107139248499474,0.984877993952618,True,2,574,1815378290
25.63312207850933,-100.28335953511994,1,41,0,0.102355518576168,0.964262388422391,False,1,575,5284874233
25.689822499022714,-100.29656261862537,0,63,0,0.1573575331920014,0.9786673588607697,True,0,576,7495218023
25.681670529602098,-100.31990928629821,0,26,0,0.08522691562459013,0.9597764251191999,False,0,577,344482493
25.618095366380697,-100.26069924507057,5,90,0,0.21348396755270385,0.9933668136611904,True,5,578,1815181030
25.64108062883713,-100.30131404273358,1,111,0,0.21388981371542604,0.9934731043492203,True,1,579,1682317809
25.639548658653716,-100.32325136170333,1,99,0,0.19617821604225658,0.9888344553346254,True,1,580,7044858610
25.625767860769457,-100.27113642915435,5,142,0,0.1581070155631316,0.9788636475144785,False,5,581,1014218269
25.6570465024197,-100.32885330842103,2,216,0,0.2302615826358807,0.9977608536065943,True,2,582,4773786419
25.638224534651762,-100.31147355506239,1,15,0,-0.3760937677716454,0.8389570178056637,False,1,583,7508782139
25.623194078651146,-100.28107655663464,1,125,0,0.08412709924990176,0.9594883843542263,False,1,584,7987417661
25.646476256428944,-100.27248132814474,4,116,0,0.21498604457535875,0.9937602060716073,True,4,585,8021658879
25.65320768301793,-100.28030704229103,2,67,0,0.16824450307448502,0.9815186449530349,False,2,586,1682152052
25.62818643476877,-100.28901458635713,1,67,0,0.16940112422277673,0.9818215628291512,True,1,587,1682146403
25.64965288183981,-100.28346484518892,2,42,0,0.18968947543598313,0.9871350609166477,True,2,588,1681822029
25.680102810235518,-100.30553315544435,0,61,0,0.15344869174505527,0.9776436373501151,False,0,589,344482481
25.62507085085432,-100.28846847269739,1,0,0,-0.07417362678982165,0.9180295888009509,True,1,590,1682315248
25.674565129415786,-100.2713732196668,3,0,0,-0.33279452491055916,0.8502970444896786,False,3,591,1040773461
25.670241469319325,-100.31664783839236,0,76,0,0.05391251770377207,0.9515752168635453,False,0,592,7980541307
25.660058054740727,-100.27196652535208,3,59,0,0.18952171179014404,0.9870911237922383,True,3,593,1178712394
25.668465134734703,-100.301314728231,0,99,0,0.223118383586246,0.9958900572027872,True,0,594,4334078533
25.684392256016533,-100.27995299194436,0,63,0,0.14670858660548886,0.9758784108222295,False,0,595,1269263639
25.68819375502731,-100.27620252595348,0,89,0,0.20134137862440687,0.9901866822463831,True,0,596,1816753773
25.679313671253656,-100.30658835132016,0,61,0,0.2024042013495323,0.990465034413001,False,0,597,344482508
25.668729062220354,-100.25894765674477,3,69,0,0.1905258347944632,0.9873541025630114,True,3,598,1055526323
25.672507272811497,-100.26664697726252,3,14,0,0.13050132961951155,0.9716337470694403,True,3,599,1043837631
25.665623821765305,-100.27494842060213,3,65,0,0.15949312773873803,0.9792266688520305,True,3,600,8062243971
25.69496133815261,-100.27820449601093,0,60,0,0.15100487190964432,0.9770036034762344,True,0,601,1269362261
25.64273172325328,-100.27520431145831,1,163,0,0.19391730261965884,0.9882423244600796,False,1,602,6401610506
25.61830756416647,-100.26793247826231,5,23,0,0.1346432756482644,0.9727185184276946,True,5,603,1815351824
25.66073410861965,-100.32410461318544,2,130,0,0.22751571109592225,0.9970417127053571,False,2,604,6988387046
25.659439401988,-100.32732436714349,2,70,0,0.22075163406379686,0.9952702079637358,True,2,605,958423780
25.67060249467557,-100.27870303399281,3,79,0,0.20032330910784243,0.9899200508985542,True,3,606,1038836858
25.670048549114185,-100.27565167036397,3,32,0,0.12876229467630565,0.971178295626013,True,3,607,1038836853
25.654526182589212,-100.32649621832321,2,74,0,-0.08937606880695163,0.9140480850437251,True,2,608,1682319089
25.66708274790892,-100.27296918974642,3,71,0,0.21239877664983103,0.9930826032920782,True,3,609,1038719423
25.635968036162627,-100.28611169364163,1,143,0,0.20835822681532387,0.992024387491668,True,1,610,1423289175
25.68440113024307,-100.28091112705091,0,82,0,0.05269258844297129,0.9512557186585887,False,0,611,8669273657
25.64386275824882,-100.30713918024175,2,0,0,-0.07292797467574635,0.9183558237944341,True,2,612,1682318323
25.642909662378404,-100.30798220788968,2,40,0,0.1335330965362235,0.9724277636725833,True,2,613,7047041047
25.638288236234818,-100.30153634077843,1,38,0,0.1898221509020431,0.9871698084832567,True,1,614,8108552361
25.61865893020431,-100.26094146007709,5,67,0,0.15583092488349315,0.9782675417320947,True,5,615,1815181030
25.684548342244746,-100.27676337656868,0,0,0,-0.07292797467574635,0.9183558237944341,False,0,616,1816776813
25.67331710136745,-100.25125039139262,3,0,0,-0.07394815437876717,0.9180886397909663,False,3,617,1043916289
25.61579255099545,-100.27938834970914,1,0,0,-0.06733428590581939,0.9198208050671218,False,1,618,1682144264
25.664588853392274,-100.2600468442751,4,54,0,0.1334045029196579,0.9723940851381129,True,4,619,1061440410
25.65079781936709,-100.30386126124662,2,62,0,0.21898626402176274,0.9948078593853078,True,2,620,983853668
25.623252763286235,-100.30499661790854,1,24,0,-3.3347657832694995,0.06408389328858215,True,1,621,7812914251
25.662168047427315,-100.3218002524164,2,0,1,-0.07381324753330501,0.9181239717535207,False,2,622,958419787
25.638620553514752,-100.32307078982242,1,98,0,0.16677776088210663,0.9811345066979273,True,1,623,1682316967
25.63116975041824,-100.28298560868701,1,64,0,-0.18192378154727554,0.8898099353054761,True,1,624,6462240989
25.67289975772455,-100.29977221595942,0,128,0,0.20114197717383372,0.9901344592138098,True,0,625,8086936649
25.65125675101125,-100.3176011533009,2,76,0,0.22852716497036307,0.9973066114233927,True,2,626,4773786962
25.63638318217051,-100.2913865518617,1,376,0,0.19881608708488818,0.9895253110179084,True,1,627,1761248816
25.64259629566009,-100.31316395348524,1,97,0,0.19001361695232602,0.9872199532427449,True,1,628,1682318201
25.676018790106607,-100.26252922387305,3,73,0,0.1865037757468741,0.9863007294804687,True,3,629,1043975139
25.681348795377083,-100.29489476427324,0,36,0,0.14376587270621016,0.9751077171117575,False,0,630,344547695
25.6626495230476,-100.27121328116452,3,58,0,0.2283673940105483,0.9972647675751424,True,3,631,1178712272
25.672085851023656,-100.25899956756304,3,0,0,-0.0666744854593152,0.9199936061180197,False,3,632,8724533929
25.658407256428053,-100.32655677043577,2,14,0,0.16017116771101286,0.9794042468157628,True,2,633,7987107448
25.657970553586576,-100.29199280890265,2,52,0,0.17928115486763938,0.9844091325820699,False,2,634,1878025241
25.658061893722554,-100.31950657353886,2,132,0,0.20120755620319394,0.9901516342934121,False,2,635,958421028
25.694166670552175,-100.294794866803,0,72,0,0.14469778790844554,0.9753517847342443,False,0,636,1857873842
25.671922210562954,-100.317942022136,0,55,0,0.21952472711868787,0.994948882310514,False,0,637,11735151795
25.637242857571213,-100.30243572155672,1,203,0,0.19249204180404414,0.9878690501344153,True,1,638,8108549015
25.640539440513244,-100.32447330277827,1,39,0,0.14693980067654783,0.9759389655470302,True,1,639,7490576540
25.686981656481887,-100.28378023537066,0,0,1,-0.17104197240427751,0.8926598698054362,False,0,640,1269247592
25.653506131161,-100.27154756759258,4,37,0,0.1901392349157825,0.9872528524567603,True,4,641,2683550191
25.69097515278025,-100.27802748252705,0,0,0,-0.07460795482527136,0.9179158387400684,True,0,642,1849065507
25.640440485854143,-100.31476225502199,1,31,0,0.12247285941380245,0.9695310990703369,False,1,643,7242368755
25.657023623563408,-100.26396942745329,4,81,0,0.22390263840199753,0.9960954527235871,True,4,644,1167711432
25.67527428288487,-100.26576529153574,3,215,0,0.20515641133715007,0.9911858353470896,False,3,645,7050065247
25.634730372462876,-100.27392649171577,1,27,0,-0.06619859531525903,0.9201182412519312,True,1,646,1682149007
25.61993168202605,-100.26926571651362,5,159,0,0.19060204226425062,0.9873740612201103,True,5,647,1815341423
25.620769359381313,-100.26471691155973,5,40,0,0.14812889627315542,0.9762503884473944,True,5,648,8741286863
25.636401901976253,-100.32951866812586,1,30,0,0.2020207112071069,0.9903645987434418,True,1,649,2966933370
25.656756769352306,-100.33033701254828,2,91,0,0.21547408383666788,0.9938880230466951,True,2,650,4773786419
25.62958312286028,-100.28968919872642,1,105,0,0.23410825992016338,0.9987682943876839,True,1,651,6459442586
25.668409369868684,-100.30335172471813,0,0,0,-0.26877820475567976,0.8670628521759187,True,0,652,1304965451
25.683305665260608,-100.28635881221504,0,156,0,0.2161907304604763,0.994075712052322,False,0,653,1849024230
25.691078968676194,-100.29083697376507,0,117,0,0.20334680311066958,0.9907119008341528,True,0,654,1135026189
25.64166633186964,-100.30855892239026,1,66,0,0.1442509576705047,0.9752347603595288,True,1,655,7047056469
25.68175508630889,-100.27077078182465,0,225,0,0.09183893317418937,0.961508105640455,True,0,656,293788305
25.69175555345162,-100.30446059985309,0,92,0,0.1868903165572839,0.986401964116801,True,0,657,1269889921
25.649270340250133,-100.27375618082954,2,0,0,-0.07292797467574635,0.9183558237944341,False,2,658,8741192857
25.67052976689931,-100.32899379502905,0,156,0,0.22329317563652445,0.9959358350590115,False,0,659,8727811235
25.615938779637432,-100.26648783769313,5,0,0,-0.0660886337917441,0.920147040060605,False,5,660,1014218335
25.627773267602816,-100.28453294466078,1,66,0,0.18759610526895984,0.9865868094465302,False,1,661,1682315717
25.654114351352618,-100.29641418612088,2,28,0,-0.0660886337917441,0.920147040060605,True,2,662,1145236454
25.6454357697654,-100.28528443566226,2,64,0,0.18197056415622506,0.9851134860783803,True,2,663,681250882
25.62724556100667,-100.27457262965235,1,47,0,0.23120803915852767,0.9980087295857774,False,1,664,8741286880
25.679350892179723,-100.3153985359203,0,0,0,-0.06631410620279857,0.9200879890705894,False,0,665,344482561
25.664389548567197,-100.26256060003746,3,223,0,0.21793151344821254,0.9945316213067942,False,3,666,8270351588
25.650555897549292,-100.31586713851758,2,77,0,0.1976880654910848,0.9892298833353756,True,2,667,4773786966
25.658030586780274,-100.32301264623096,2,134,0,0.13532421081185195,0.9728968546390215,False,2,668,932272178
25.67732633078574,-100.32065923949656,0,89,0,-0.10734691222176011,0.9093415398389514,False,0,669,8776265729
25.67652119174329,-100.32925365770649,0,0,0,-0.0660886337917441,0.920147040060605,False,0,670,344494955
25.677705535476697,-100.32427166214693,0,181,0,0.1871617421453779,0.9864730501961023,False,0,671,8776265734
25.68557184918934,-100.31647287647495,0,49,0,0.20731757046999422,0.9917518406768705,False,0,672,5912294505
25.685031054163737,-100.26722853631333,3,57,0,0.19685710749007965,0.9890122562989185,True,3,673,8002767436
25.64856653325264,-100.27581481895582,2,82,0,0.0588313945995719,0.9528634656080489,True,2,674,1878439332
25.64527486674697,-100.3296306472354,1,34,0,0.1827042275129714,0.9853056317486703,True,1,675,4322223961
25.637528100573796,-100.3028094329452,1,5,0,-0.42303161593145483,0.82666404417723,True,1,676,8108549014
25.645862470751023,-100.30690396777503,2,0,0,-0.17854111373478396,0.8906958524883674,True,2,677,4775819566
25.660303974053587,-100.2644362802489,3,66,0,0.2254529056277287,0.9965014660980829,True,3,678,1169461378
25.65544173645323,-100.32986348045308,2,160,0,0.20936854183934145,0.9922889879459618,True,2,679,1682319084
25.6212685135166,-100.28047387618189,1,0,0,-3.5794551597854856,0.0,False,1,680,944522681
25.66341621829141,-100.27402785255555,3,0,0,-0.0660886337917441,0.920147040060605,True,3,681,1178718720
25.652553866938156,-100.30100206377087,2,0,0,-0.0660886337917441,0.920147040060605,False,2,682,8718429076
25.64864293591568,-100.2846489191733,2,19,0,0.10288130545988305,0.964400091460538,False,2,683,1681821802
25.67252280368601,-100.2991817648677,0,57,0,0.19222613182718876,0.9877994085879624,True,0,684,8108074128
25.63429301430949,-100.28947847810228,1,6,0,-0.0660886337917441,0.920147040060605,True,1,685,1682148793
25.63961000910451,-100.30003717975477,1,42,0,0.19160959736529076,0.987637938853446,True,1,686,8108552378
25.620978798095884,-100.2986077127487,1,16,0,-0.052706277485780925,0.9236518652625487,False,1,687,1692089630
25.66465254736423,-100.30859636361915,0,79,0,0.1858701003592101,0.986134770555317,False,0,688,8716788423
25.629384030285934,-100.31584647810911,1,74,0,0.18343961760021593,0.9854982296478821,True,1,689,8643303683
25.661038551468703,-100.27473566420879,3,0,0,-0.26877820475567976,0.8670628521759187,False,3,690,1178712229
25.67218785686638,-100.24819125914142,3,49,0,0.09778984867089388,0.9630666442214515,True,3,691,4878759207
25.63080393384911,-100.28120696123837,1,92,0,0.18126961187626497,0.9849299074050888,True,1,692,6462240993
25.68328139169088,-100.29359336736191,0,38,0,0.15344106885762893,0.9776416409238242,True,0,693,2575101651
25.692217484764605,-100.30775562417887,0,0,0,-3.549570870173417,0.007826664376578557,True,0,694,1269889664
25.640252870753134,-100.33189493819137,1,155,0,0.18431730477616795,0.9857280950066702,True,1,695,1972966458
25.6574468215894,-100.26638132625715,4,30,0,0.02325266930969654,0.9435454344483627,True,4,696,1173962633
25.658086337586816,-100.3092965862831,2,47,0,0.18157960121998204,0.9850110932918903,False,2,697,957694527
25.63982680614096,-100.27075328743292,4,30,0,0.15278918436275674,0.9774709130524278,False,4,698,2268421161
25.63224683799732,-100.29162140508353,1,50,0,0.18474977372727852,0.9858413581752974,True,1,699,1423289105
25.636017484684285,-100.31849282389295,1,58,0,0.21185313925276844,0.9929397014251256,True,1,700,1709299019
25.671852872877608,-100.26505826814878,3,170,0,0.19521546859205016,0.9885823127784534,True,3,701,1040773444
25.671780705618005,-100.27143467624634,3,28,0,-3.3395031854887676,0.06284317257316999,False,3,702,1040773476
25.67999460678095,-100.26638451840073,3,144,0,0.21701565016359312,0.9942917576648407,False,3,703,309859433
25.611859692386375,-100.26678979125091,5,141,0,0.19188336824027866,0.9877096391609462,True,5,704,1682314629
25.617551349631775,-100.29247251448844,1,138,0,0.18998591233766193,0.9872126974329709,True,1,705,1682144565
25.657429958234292,-100.32932780545356,2,78,0,0.20906940844049152,0.9922106452198333,True,2,706,4773786419
25.675344879494112,-100.32652346235531,0,104,0,0.18689262735182752,0.9864025693114894,False,0,707,344523362
25.656610070966572,-100.25144152907194,4,134,0,0.19942067348271464,0.9896836515668678,True,4,708,1682428867
25.691756919240756,-100.2846341141228,0,50,0,0.1274055134735617,0.9708229560397564,True,0,709,1269387972
25.683170228105343,-100.31778551550657,0,136,0,0.20425637105985353,0.9909501157343016,False,0,710,4327288310
25.6808722815761,-100.30448141943715,0,38,0,0.04029506068008567,0.9480088190280808,False,0,711,344482465
25.671880912156986,-100.27002485747609,3,0,0,-0.1900139885154099,0.8876911185124855,True,3,712,1040773405
25.62554901452471,-100.30106837983465,1,29,0,0.18559969600462098,0.9860639519360086,False,1,713,7047935720
25.65406390876513,-100.2824224122076,2,58,0,0.11229847133295129,0.9668664374109971,False,2,714,890857606
25.643964330730622,-100.31287650259492,1,83,0,0.21300395392084567,0.993241098590111,True,1,715,7046917899
25.65355291671855,-100.3042411856848,2,34,0,0.19109885235127375,0.9875041752653329,False,2,716,958418096
25.61654258396227,-100.2942490561128,1,111,0,0.20309401366109472,0.9906456955401522,True,1,717,7050279503
25.66786351335932,-100.28765342065664,2,218,0,0.19015239225950087,0.9872562983513994,False,2,718,8794010386
25.63977807873811,-100.32468800899511,1,31,0,0.0429134290125954,0.9486945669718612,True,1,719,1682317334
25.63930172001468,-100.32123887336535,1,2,0,-0.07315344708680083,0.9182967728044186,True,1,720,8024848523
25.647906769211932,-100.31291411248745,2,72,0,0.17643207092203342,0.9836629604591111,True,2,721,7046832053
25.670047406762517,-100.32059853555427,0,5,0,0.05429252707681002,0.9516747409232211,False,0,722,8727369923
25.660429090611917,-100.27628537119686,3,89,0,0.13247325957723743,0.9721501934750129,False,3,723,8737965316
25.644789810828282,-100.31542615235483,1,52,0,0.18512017986260842,0.9859383671570026,True,1,724,7046917885
25.651540026714752,-100.3170823489014,2,0,0,-0.18935418806890575,0.8878639195633836,True,2,725,4773786962
25.626571810347038,-100.30387946375802,1,40,0,0.18412558757991937,0.9856778844723146,False,1,726,6076827216
25.63471337345798,-100.28857089832151,1,73,0,0.20055140832950802,0.9899797898475374,True,1,727,1682148877
25.63998717806856,-100.27930617855944,1,42,0,0.20265271970283835,0.9905301211113297,False,1,728,7052851532
25.68050241860326,-100.32584106798211,0,11,1,-0.17880882052291797,0.8906257403589087,False,0,729,344482559
25.692413816707397,-100.30195966489752,0,51,0,0.1657065950980923,0.9808539694928612,False,0,730,2360968720
25.687803009232056,-100.2917427308197,0,131,0,0.21532719582683812,0.9938495532296506,False,0,731,1135026344
25.68913932297497,-100.2827317491688,0,92,0,0.1930025814684679,0.9880027599416834,True,0,732,1135026203
25.656840657596646,-100.30255386124995,2,79,0,0.21557494289652865,0.9939144379296023,False,2,733,8709343254
25.67606652508193,-100.29935090010378,0,44,0,0.14071618156117943,0.9743090061718547,True,0,734,344482677
25.630543965851434,-100.2730309407855,1,80,0,0.19043959846171152,0.9873315173571297,False,1,735,340297003
25.660775391919394,-100.28750553268006,2,63,0,-3.3360154956080503,0.06375659492653052,False,2,736,1681823968
25.644063110187385,-100.30896059888015,2,127,0,0.19519961912127579,0.9885781618185374,True,2,737,1682318285
25.62038370464938,-100.26605517640876,5,141,0,0.034207206646333636,0.946414416386616,True,5,738,1682315009
25.675156809613245,-100.31689090174993,0,121,0,0.23531734962752945,0.9990849537248664,False,0,739,7980014739
25.649853365816206,-100.28084577241584,2,80,0,0.2169315389446772,0.994269729024063,True,2,740,1681822082
25.650808246290648,-100.31833776790218,2,147,0,0.21833780779859682,0.9946380293747068,True,2,741,4773786962
25.638001082689247,-100.30961180727653,1,61,0,0.1719344696109433,0.9824850433522127,False,1,742,1682316877
25.627001725522664,-100.30394184966231,1,33,0,0.12073774847215553,0.9690766753188378,False,1,743,1682315436
25.62585949770778,-100.30161576523459,1,13,0,0.06158638301890113,0.9535849942105138,False,1,744,1761040125
25.633367561361176,-100.29149190328594,1,113,0,0.17645126939657096,0.9836679885196304,True,1,745,7049680657
25.655476711386846,-100.31083245284138,2,160,0,0.21840012789426552,0.9946543509429637,True,2,746,5250691797
25.679198338511412,-100.2556839427128,3,60,0,-3.2880101466472635,0.07632914590478364,False,3,747,8289965489
25.650425566244788,-100.31697190061305,2,19,0,0.15789366192161794,0.9788077704176051,True,2,748,4773786994
25.655891458667433,-100.32946885927726,2,89,0,0.1809068304508225,0.9848348953269751,True,2,749,1682319183
25.656118320195457,-100.32992775352103,2,167,0,0.1254454689034718,0.9703096224048475,True,2,750,1682319183
25.64139638849833,-100.307938924247,1,49,0,0.041651019405485525,0.9483639432083762,True,1,751,7047056467
25.685345110881467,-100.29288464490908,0,83,0,0.18600692962688092,0.9861706059982488,True,0,752,1269258190
25.656818777642307,-100.32857424712006,2,113,0,0.07100225024493302,0.9560510000466644,True,2,753,4773786924
25.64852334555927,-100.31343997838793,2,93,0,0.1656942837677879,0.9808507451682554,True,2,754,7046861377
25.656987956285953,-100.29441489761555,2,69,0,0.11206418316498946,0.9668050775834139,True,2,755,7515175123
25.68434564355765,-100.31274546675287,0,63,0,0.1816669928791484,0.9850339810765587,False,0,756,6588354530
25.653651347292815,-100.30025263268689,2,49,0,0.176812959060296,0.9837627146664856,True,2,757,6990625329
25.66800823687204,-100.31431920011562,0,251,0,0.21208219927684763,0.9929996920072619,False,0,758,1835793225
25.658859725017475,-100.2412167245471,4,143,0,0.22561308251920087,0.9965434162594121,True,4,759,1682429159
25.643471030027005,-100.27319121235996,4,137,0,0.1842492284405935,0.9857102658851671,True,4,760,6390808607
25.684333661453984,-100.25651723192912,2,0,0,-0.0660886337917441,0.920147040060605,True,2,761,309859772
25.66750446702288,-100.29026481638856,2,47,0,-0.23235800472631005,0.8766012646949373,False,2,762,1878002586
25.633613528075813,-100.29046403726294,1,60,0,0.1541298733421534,0.9778220381021221,True,1,763,1423289166
25.62775948570369,-100.27881972782772,1,203,0,0.19915651258023603,0.9896144681011754,True,1,764,8720839123
25.63952271957085,-100.30941239689783,1,174,0,0.19880626860429196,0.9895227395680493,False,1,765,6464914712
25.61854562381188,-100.26690490692593,5,97,0,0.1483360909717227,0.9763046525235141,False,5,766,1815157813
25.657003247789344,-100.31361933532594,2,126,0,0.2093483776256002,0.9922837069593492,True,2,767,958421103
25.688107340638123,-100.2987027042616,0,112,0,0.23283355654838545,0.998434450900015,False,0,768,1406855859
25.630843180596543,-100.33251350832701,1,149,0,0.22140652493486349,0.9954417232019315,True,1,769,7044782824
25.65557007712767,-100.31594491978163,2,30,0,0.19755972479404632,0.9891962710402662,True,2,770,1354262546
25.633114010235992,-100.28931282367137,1,146,0,0.22170926736821858,0.9955210111304442,True,1,771,4775838975
25.685987280103273,-100.30982889336205,0,0,0,-0.06542883334523991,0.920319841111503,False,0,772,2313663679
25.61931761349457,-100.26799024075233,5,206,0,0.20176474033159095,0.9902975602372953,True,5,773,1955682557
25.654767579882158,-100.3060002382324,2,19,0,-0.004275676534407535,0.9363357892949717,False,2,774,958406339
25.65235504842685,-100.31952749864422,2,32,0,0.14051827774260492,0.9742571753675449,True,2,775,8731910967
25.658692011903725,-100.32821113606245,2,256,0,-0.06733428590581939,0.9198208050671218,True,2,776,930970024
25.640230327473464,-100.29814378942858,1,83,0,0.21120352252635524,0.9927695674799307,True,1,777,8113320006
25.668079497957947,-100.30178218495833,0,0,0,-0.0660886337917441,0.920147040060605,True,0,778,4334078533
25.68342185171058,-100.31287383784748,0,90,0,0.2059811333610675,0.9914018291876314,False,0,779,4326048277
25.65053140997856,-100.27220189801703,2,127,0,0.1974919926854434,0.989178532071449,True,2,780,1174051801
25.67722153733164,-100.31170542417935,0,53,0,0.21241615304583863,0.9930871541521252,False,0,781,344482711
25.621816250120443,-100.2960910337563,1,59,0,0.12757249545855825,0.970866688448004,False,1,782,7050265181
25.62186871767198,-100.27947633737587,1,25,0,0.16052598603648757,0.9794971733662747,False,1,783,683049670
25.679542315750474,-100.32500000094032,0,0,0,-0.1641852453996628,0.8944556394785178,False,0,784,8776297938
25.688424320720173,-100.28789739563243,0,118,0,0.2168843091734122,0.9942573595960768,False,0,785,1135026141
25.6851101881442,-100.2771245775291,0,14,0,0.12942031006312305,0.9713506291716352,False,0,786,1816776813
25.662010969323752,-100.26333086027745,3,39,0,0.06614346084217002,0.9547784881541098,True,3,787,8658028369
25.658132484166227,-100.29930927675436,2,113,0,0.18367455531721133,0.9855597595916817,False,2,788,930922104
25.649123224934925,-100.30441528608503,2,67,0,-0.006103600235862858,0.9358570579781829,True,2,789,5136028363
25.66093438154091,-100.28684135732178,2,28,0,0.1146032199532881,0.9674700486782523,False,2,790,1681824014
25.660762698678067,-100.28050928738352,3,103,0,0.21576875212079852,0.9939651963639214,False,3,791,1178728742
25.685458988384756,-100.28892891377143,0,0,0,-3.5794551597854856,0.0,True,0,792,1135026390
25.6866863066413,-100.31608999028973,0,99,0,0.1943093547191393,0.9883450024972892,False,0,793,2106017011
25.667910886078793,-100.30177999803833,0,37,0,0.14500437183632997,0.9754320787461801,True,0,794,4334078533
25.670782843531217,-100.31454830478894,0,68,0,0.18003108797072676,0.9846055392820098,False,0,795,4325997731
25.643705497581458,-100.30160198672536,2,43,0,0.21540228841632686,0.9938692199007586,False,2,796,1816628763
25.64630969674218,-100.27593656642689,2,47,0,0.1575358719171324,0.9787140655874501,False,2,797,1682151388
25.658803352880387,-100.28991505052348,2,0,0,-0.06644901304826073,0.9200526571080352,False,2,798,1782038698
25.65596512150728,-100.252394401026,4,7,0,-0.0660886337917441,0.920147040060605,True,4,799,1947873032
25.640874401821076,-100.30109937121048,1,72,0,0.18367979131893342,0.9855611308950887,True,1,800,8108552366
25.651072824962796,-100.30863124232705,2,54,0,0.0815374548321167,0.958810159173846,True,2,801,1423288967
25.679100931368783,-100.32893006882635,0,40,0,0.03935809086053265,0.947763427606574,False,0,802,344482712
25.657691681006018,-100.32572268885058,2,150,0,0.18789036243078486,0.9866638750912521,True,2,803,930969780
25.65136652789441,-100.26121507327393,4,44,0,0.1575375473998825,0.9787145043946401,True,4,804,2211889439
25.652156703593956,-100.30856704746509,2,132,0,0.16528694417344617,0.9807440633520373,True,2,805,960085207
25.655433473745735,-100.26274293096876,4,46,0,0.19280490108494164,0.9879509876547802,True,4,806,6379792713
25.653825528627866,-100.32770768010054,2,60,0,0.17224856035189207,0.9825673033906847,True,2,807,8645991992
25.64421693972735,-100.26672506174548,4,120,0,0.15618723214690017,0.978360858233903,True,4,808,1682150961
25.679246690385913,-100.29800727245728,0,1450,0,0.16765848135451833,0.9813651664739041,False,0,809,4282222380
25.660933820891824,-100.30461242195977,2,122,1,0.17990215742098659,0.9845717725050911,False,2,810,958406368
25.621989988024964,-100.26200125157558,5,45,0,-0.33412928870060343,0.849947471240915,True,5,811,1815147140
25.668702254782254,-100.26548203535133,3,49,0,0.1765815006532273,0.9837020959503381,False,3,812,1040527963
25.67798661077235,-100.2685494733551,3,178,0,0.1977391197587385,0.9892432543949894,False,3,813,1040773371
25.694017245556235,-100.28203988218416,0,32,0,0.17262199218033628,0.9826651047982705,True,0,814,1135032720
25.63367457780012,-100.30404378833187,1,12,0,0.17202562345362005,0.9825089164488305,True,1,815,7242489565
25.65844605389642,-100.30616665126814,2,218,0,0.21723638796892963,0.9943495686665415,True,2,816,931416330
25.67159638475017,-100.31356610365671,0,3,0,-3.5794551597854856,0.0,False,0,817,4325997738
25.677483975101538,-100.29823829622582,0,43,0,0.21363002432198755,0.9934050657772002,False,0,818,7975442078
25.67369162814062,-100.32479827387742,0,32,0,0.17564882373553958,0.9834578288353661,False,0,819,4967029952
25.631689690463094,-100.27862121108015,1,60,0,0.14665074706561423,0.9758632627068763,False,1,820,1748812076
25.662109720276064,-100.30137741837426,2,4,0,-0.06710881349476491,0.9198798560571372,False,2,821,958406493
25.62945392183685,-100.27444161241257,1,44,0,0.1828771373689456,0.9853509166601632,True,1,822,1682146823
25.637982299740255,-100.28862429892565,1,0,0,-0.17104197240427751,0.8926598698054362,False,1,823,1041392557
25.63089889253305,-100.28319944304761,1,111,0,0.20589096477563845,0.9913782141288623,True,1,824,1682147382
